population,timepoint,response,mean,sd,n,se,ci_low,ci_high
b_cell,0,no,9.774166120812726,2.976154506100771,325,0.16508734885306975,9.450594917060709,10.097737324564743
b_cell,0,yes,10.086767747723288,3.4147312761661004,331,0.1876906055431249,9.718894160858763,10.454641334587812
b_cell,7,no,10.108059928106302,3.2107319800985343,325,0.17809936593872755,9.758985170866396,10.457134685346208
b_cell,7,yes,9.745962318786605,3.220428319400525,331,0.17701074916066425,9.399021250431703,10.092903387141506
b_cell,14,no,10.106733083706455,3.1589122827504124,325,0.17522492630999403,9.763292228138868,10.450173939274043
b_cell,14,yes,9.559927774800581,3.3181551263861118,331,0.18238230027185884,9.202458466267737,9.917397083333425
cd4_t_cell,0,no,29.83039667565862,4.536577524362124,325,0.25164404429546344,29.33717434883951,30.323619002477727
cd4_t_cell,0,yes,29.975027176680108,5.341262851238217,331,0.29358235768393,29.399605755619604,30.550448597740612
cd4_t_cell,7,no,29.71776528773625,4.971565417797947,325,0.2757728312799085,29.17725053842763,30.25828003704487
cd4_t_cell,7,yes,30.746900042213053,5.225537491715089,331,0.2872215166545947,30.183945869570046,31.30985421485606
cd4_t_cell,14,no,30.158623365367323,4.954836119602452,325,0.2748448567807333,29.619927446077085,30.69731928465756
cd4_t_cell,14,yes,30.891497806657114,5.019761571823761,331,0.2759110491867241,30.350712150251134,31.432283463063094
cd8_t_cell,0,no,25.000818276940443,4.299723863014486,325,0.23850576705284354,24.53334697351687,25.468289580364015
cd8_t_cell,0,yes,24.817742757346927,5.1091523409946005,331,0.2808244102212351,24.26732691331331,25.368158601380546
cd8_t_cell,7,no,24.901903575346857,4.215314607281883,325,0.2338235839810335,24.443609350744033,25.36019779994968
cd8_t_cell,7,yes,24.799045499977066,4.853700368653738,331,0.2667834999714325,24.276149840033057,25.321941159921074
cd8_t_cell,14,no,24.92905122029029,4.7323806679416744,325,0.26250524851197277,24.414540933206823,25.443561507373758
cd8_t_cell,14,yes,25.029006527966136,4.786249953643002,331,0.2630760898669062,24.513377391827,25.54463566410527
monocyte,0,no,20.22330960320278,3.8360295013467245,325,0.2127846317122796,19.80625172504671,20.640367481358847
monocyte,0,yes,19.90096099095142,4.733424971266919,331,0.2601725662429027,19.39102276111533,20.410899220787506
monocyte,7,no,20.184520087679548,3.9882693094621144,325,0.2212293768557694,19.75091050904224,20.618129666316857
monocyte,7,yes,20.05102396253367,4.43310148880903,331,0.2436652947411088,19.573439984841094,20.528607940226244
monocyte,14,no,19.845154131212645,4.201618224348342,325,0.23306384535095243,19.38834899432478,20.30195926810051
monocyte,14,yes,19.873304581782815,4.7650865773382804,331,0.2619128455022047,19.359955404598495,20.386653758967135
nk_cell,0,no,15.171309323385437,3.5144987730474524,325,0.1949493159042749,14.789208664213058,15.553409982557815
nk_cell,0,yes,15.219501327298255,4.302106010641634,331,0.23646513208343264,14.756029668414728,15.682972986181783
nk_cell,7,no,15.087751121131044,3.84062756609019,325,0.21303968645382526,14.670193335681546,15.505308906580542
nk_cell,7,yes,14.657068176489611,4.049386861392377,331,0.222574431375589,14.220822290993457,15.093314061985765
nk_cell,14,no,14.960438199423288,3.9423928943147843,325,0.21868461120733598,14.53181636145691,15.389060037389667
nk_cell,14,yes,14.646263308793358,4.025395010126154,331,0.2212557199666743,14.212602097658676,15.07992451992804
